image_id,figures,objects,scenes,background,attire,text,damage
KYD1718,"[""Saint Nicholas""]","[""book""]","[""painted wooden icon"", ""Eastern Orthodox icon""]","[""red with floral patterns""]","[""white beard"", ""red mitre"", ""red vestments with gold trim""]","[""Text is visible at the top and bottom of the image""]","[""cracks"", ""paint wear"", ""signs of age""]"
KYD1719,"[""saint""]","[""staff"", ""halo""]","[""icon""]","[""ornate"", ""gold and red floral patterns""]","[""red robe"", ""dark garment""]","[""Cyrillic"", ""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""wood grain"", ""cracks""]"
KYD1720,"[""central figure"", ""figure in red drapery"", ""bearded man""]","[""golden halo"", ""golden crown"", ""golden crown"", ""yellow triangular shape"", ""white dove""]","[""religious scene""]","[""dark""]","[""red garment"", ""red drapery"", ""green robe""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""paint cracking"", ""peeling""]"
KYD1721,"[""Virgin Mary"", ""Christ Child""]","[""wooden icon"", ""oval""]","[""depiction of the Virgin holding the Christ Child""]","[""red"", ""gold and green floral patterns""]","[""red veil"", ""green robe"", ""golden halo""]","[""text in Cyrillic script"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦ""]","[""visible vertical cracks"", ""damage""]"
KYD1722,"[""Virgin Mary"", ""infant Jesus""]","[""floral ornament"", ""wooden surface""]","[""icon""]","[""golden-yellow"", ""floral pattern""]","[""red robe"", ""green robe"", ""golden halo""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦ""]","[""cracks"", ""dark, vertical streak""]"
KYD1723,"[""Christ Pantocrator""]","[""open book"", ""green leaves"", ""red apples""]","[""two-part wooden icon""]","[""dark"", ""weathered""]","[""golden halo"", ""red and gold robe""]","[""Greek text"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""damaged""]"
KYD1724,"[""saint""]","[""book"", ""small decorated shield""]","[""wooden icon"", ""traditional Orthodox style""]","[""dark red"", ""gold floral patterns""]","[""dark ornate mitre"", ""dark robe with gold embroidery"", ""cross"", ""floral patterns""]","[""text in Cyrillic script"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""wear"", ""split down the middle"", ""vertical crack running through the center""]"
KYD1725,"[""Virgin Mary"", ""infant Jesus""]","[""golden halos"", ""pomegranates""]","[""wooden icon""]","[""dark background"", ""painted flowers""]","[""red veil"", ""red robe with gold trim"", ""white dress""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible wood grain"", ""damage on Virgin's face"", ""damage on Virgin's hands""]"
KYD1726,"[""Virgin Mary"", ""infant Jesus""]","[""golden halo""]","[""icon""]","[""dark"", ""green leaves"", ""pink flowers""]","[""red robe"", ""red veil"", ""light-colored garment""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""cracks"", ""paint loss""]"
KYD1727,"[""bearded man""]","[""scroll"", ""table"", ""book""]",[],"[""golden halo"", ""ornate golden background"", ""floral motif"", ""red curtain""]","[""black hat"", ""dark robes""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible damage""]"
KYD1728,"[""Virgin Mary"", ""infant Jesus"", ""angel Gabriel""]","[""golden halos"", ""wood""]","[""religious icon"", ""oval-shaped""]","[""dark red"", ""gold border""]","[""green robe"", ""light-colored head covering"", ""white cloth""]","[""Cyrillic text"", ""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""wear""]"
KYD1729,"[""female figure""]","[""chalice""]","[""religious icon""]","[""ornate green floral patterns"", ""gold"", ""wooden surface""]","[""dark blue or green robe"", ""red cloak""]","[""Cyrillic""]","[""cracks"", ""paint drips"", ""significant deterioration""]"
KYD1730,"[""Virgin Mary"", ""infant Jesus""]","[""book""]","[""painted wooden icon""]","[""dark""]","[""red veil"", ""green garment""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age"", ""damage""]"
KYD1731,[],"[""sword""]","[""painting""]","[""dark"", ""cloudy""]","[""crown"", ""red cloak""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""cracked"", ""damaged"", ""vertical crack""]"
KYD1732,"[""Virgin Mary"", ""infant Jesus""]","[""golden halo""]","[""damaged, painted icon""]","[""black and gold pattern"", ""zigzag design""]","[""red and blue robe with gold trim"", ""yellow garment""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""paint damage""]"
KYD1733,"[""bearded man""]","[""staff"", ""cross""]","[""religious icon""]","[""starburst pattern"", ""gold"", ""dark red colors""]","[""red robe"", ""golden crown""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible signs of age"", ""damage""]"
KYD1734,"[""Virgin Mary"", ""infant Jesus"", ""Jesus"", ""bearded man"", ""two figures""]","[""chalice""]","[""religious scene"", ""crucifixion""]","[""dark"", ""gold circular patterns""]","[""red robe"", ""crown""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age"", ""damage""]"
KYD1735,"[""woman"", ""man"", ""man"", ""man""]","[""cross""]","[""religious icon""]","[""red and gold""]","[""pink and black robe"", ""green robe""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЛЬ""]","[""paint cracking"", ""peeling""]"
KYD1736,"[""crowned woman"", ""woman"", ""man""]","[""chalice"", ""book"", ""cloud""]","[""icon""]","[""green"", ""black leaves"", ""red flowers""]","[""red and gold robe"", ""yellow and red robe"", ""red and gold robe""]","[""ЕТНОГРАФИЧНА КОЛЕКЦИЯ КРОВЕЦ""]","[""cracks"", ""paint damage""]"
KYD1737,"[""woman"", ""man"", ""man""]","[""green cross"", ""staff"", ""book""]","[""icon""]","[""dark red"", ""clouds""]","[""red and gold robe"", ""green crown"", ""green and red robe"", ""golden cross"", ""yellow and blue robe"", ""red and gold crown""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age"", ""damage""]"
KYD1738,"[""Jesus Christ""]","[""open book""]","[""icon""]","[""dark wooden panel""]","[""golden halo"", ""crown"", ""red robe"", ""blue cloak""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age"", ""damage"", ""visible vertical cracks"", ""paint damage""]"
KYD1739,"[""Jesus Christ"", ""two angels""]","[""chalice""]","[""damaged, wooden icon""]","[""dark red""]","[""crown of thorns"", ""halo""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""cracks"", ""peeling paint""]"
KYD1740,[],"[""cross"", ""scroll"", ""small object""]","[""painting""]","[""dark""]",[],"[""text in the lower left corner"", ""watermark in the lower right corner""]","[""visible cracks"", ""damage"", ""poor condition""]"
KYD1741,"[""woman""]","[""cross""]","[""religious style"", ""Orthodox""]","[""red background"", ""green floral patterns""]","[""long red hair"", ""green tunic"", ""red cloak"", ""golden halo""]","[""text at the top"", ""text at the bottom"", ""watermark at the bottom right""]","[""visible cracks"", ""damage on face"", ""damage on hands""]"
KYD1742,"[""Saint George""]","[""white horse"", ""golden bridle"", ""red saddle"", ""lance""]","[""painted icon""]","[""dark ground"", ""dark blue""]","[""red and gold robe"", ""helmet""]","[""С. ВЕ. МУ"", ""ГЕОРГІЙ"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible signs of age and wear""]"
KYD1743,"[""crowned woman"", ""figure in brown robe"", ""figure in dark robe""]","[""chalice"", ""book""]","[""damaged wooden icon""]","[""dark background"", ""green and white markings""]","[""dark robe with floral pattern"", ""brown robe"", ""dark robe""]","[""text in upper left corner""]","[""peeling paint"", ""visible wood grain"", ""significant wear and tear""]"
KYD1744,"[""woman""]","[""chalice"", ""staff""]","[""icon""]","[""dark blue""]","[""red and gold robe""]","[""Barbara""]","[""cracks"", ""peeling paint"", ""missing paint"", ""visible cracks""]"
KYD1745,"[""figure in armor and a helmet""]","[""staff"", ""shield""]","[""painted wooden panel""]","[""dark and textured"", ""visible wood grain"", ""cracks""]","[""armor"", ""helmet""]",[],"[""signs of age"", ""wear""]"
KYD1746,"[""man"", ""woman""]","[""small object"", ""cross"", ""book""]","[""religious icon""]","[""dark"", ""cracked""]","[""red robe"", ""green cloak"", ""green dress""]","[""illegible text""]","[""cracks"", ""peeling paint""]"
KYD1747,"[""Virgin Mary"", ""infant Jesus"", ""Saint Joseph""]","[""wooden frame"", ""painted floral motifs"", ""painted fruit motifs""]","[""traditional Orthodox style"", ""Holy Family""]","[""dark brown""]",[],"[""КРОВЕЦ"", ""krovets.com.ua""]","[""cracks"", ""chipped paint"", ""signs of age and wear""]"
KYD1748,"[""man with a beard and blue eyes""]","[""dark object"", ""staff""]","[""painted wooden icon""]","[""weathered wooden surface""]","[""black hood"", ""white robe""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ kroves.com.ua""]","[""visible cracks"", ""peeling paint"", ""rust spots""]"
KYD1749,"[""bearded man"", ""Virgin Mary"", ""infant Jesus"", ""woman""]","[""book""]","[""religious painting""]","[""dark with floral patterns""]","[""red and gold robe"", ""mitre"", ""red robes with gold trim"", ""halos"", ""red and blue robe"", ""crown"", ""cross""]",[],"[""visible cracks"", ""damage""]"
KYD1750,"[""sleeping infant"", ""man"", ""several women""]","[""book"", ""crown"", ""chalices""]","[""religious fresco"", ""infant in a manger""]","[""dark"", ""religious symbols""]","[""red and black robe""]",[],"[""heavily cracked"", ""worn""]"
KYD1751,"[""Virgin Mary"", ""infant Jesus""]",[],"[""painting""]","[""textured, brownish surface""]","[""red and green head covering"", ""brown robe"", ""white tunic"", ""green cloak""]",[],"[""cracks"", ""discoloration""]"
KYD1752,"[""figure in blue robe""]","[""crucifix"", ""halo""]","[""icon""]","[""gold background"", ""green decorative elements"", ""red decorative elements""]","[""blue robe with gold trim""]","[""Ιησούς"", ""Χριστός"", ""ОБЕРЯЗЕВ"", ""ЭКТЫРСКИЙ""]","[""visible cracks"", ""paint loss""]"
KYD1753,"[""Virgin Mary"", ""two cherubs"", ""figure with sword and scales"", ""bishop"", ""man"", ""two children"", ""another child""]","[""tree"", ""crown"", ""sword"", ""scales"", ""fire"", ""staff""]","[""religious painting""]","[""landscape"", ""trees"", ""distant horizon""]","[""golden robes"", ""staff""]",[],"[""visible damage"", ""faded colors""]"
KYD1754,"[""woman"", ""child""]","[""large red flowers with white centers"", ""dark leaves""]","[""Madonna and Child""]","[""light blue background""]","[""red garment with dark patterned border"", ""white dress with red collar""]",[],"[""visible cracks"", ""damage on red flowers"", ""damage on woman's face""]"
KYD1755,"[""young man""]","[""cigarette"", ""dark bottle"", ""small cup"", ""book""]","[""portrait""]","[""pastoral scene"", ""river"", ""trees"", ""house"", ""several horses""]","[""dark suit"", ""white embroidered shirt"", ""watch""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""cracks"", ""peeling paint""]"
KYD1756,"[""young woman""]","[""small bouquet of flowers"", ""table"", ""vase of flowers""]","[""portrait"", ""garden""]","[""river"", ""trees"", ""house""]","[""blue dress"", ""floral embroidery on the sleeves"", ""dark vest"", ""multi-strand necklace""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible signs of age"", ""damage""]"
KYD1757,"[""man on white horse"", ""man in dark uniform"", ""two women"", ""man in brown vest"", ""woman holding bucket"", ""dog"", ""several white geese""]","[""wooden well"", ""bucket"", ""two cows"", ""house"", ""trees"", ""cloudy sky""]","[""rural scene"", ""painting""]","[""rural scene"", ""landscape"", ""trees"", ""house"", ""cloudy sky""]","[""white horse"", ""dark uniform"", ""brown vest"", ""light-colored pants""]","[""watermark in the bottom right corner""]","[""visible damage""]"
KYD1758,"[""woman""]","[""trees"", ""small house"", ""well""]","[""portrait""]","[""rural landscape""]","[""traditional attire"", ""black vest"", ""white blouse"", ""red and black floral embroidery"", ""necklace"", ""gold cross"", ""circular beads""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""wear"", ""signs of age""]"
KYD1759,"[""man with a mustache""]","[""small house"", ""trees""]","[""painted portrait""]","[""green leafy background""]","[""dark jacket"", ""white shirt with a red and black floral pattern""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""damage on the jacket""]"
KYD1760,"[""man""]","[""field"", ""small house"", ""windmill"", ""trees""]","[""portrait""]","[""rural landscape""]","[""dark coat"", ""white shirt with floral pattern""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""damage""]"
KYD1761,"[""woman""]",[],"[""portrait""]","[""dark"", ""textured""]","[""black jacket"", ""blue garment"", ""red necklace"", ""gold earring""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""damage""]"
KYD1762,"[""man""]","[""canvas""]","[""portrait""]","[""dark and textured""]","[""dark suit"", ""red bow tie"", ""white shirt with floral pattern""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible signs of age and wear""]"
KYD1763,"[""woman""]","[""tree"", ""small house""]","[""portrait"", ""oil on canvas""]","[""rural landscape"", ""green fields"", ""cloudy sky""]","[""traditional attire"", ""red headscarf"", ""blue dress"", ""white sleeves"", ""red embroidery"", ""silver cross necklace""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1764,"[""woman""]","[""wooden fence""]","[""portrait"", ""oil on canvas""]","[""green fields"", ""body of water"", ""distant hills"", ""blue sky"", ""clouds""]","[""traditional folk attire"", ""dark dress"", ""white embroidered sleeves"", ""red beaded necklace"", ""floral wreath""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1765,"[""young woman""]","[""house"", ""trees"", ""river""]","[""portrait"", ""oil on canvas""]","[""rural landscape""]","[""traditional folk attire"", ""floral wreath"", ""dark vest"", ""white blouse with embroidery"", ""multiple necklaces""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1766,"[""woman""]","[""hollyhock plant"", ""small house""]","[""outdoor setting"", ""portrait""]","[""garden"", ""trees"", ""blue sky""]","[""traditional folk attire"", ""red headband"", ""red vest"", ""white blouse"", ""floral embroidery"", ""multiple necklaces""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1767,"[""woman""]",[],"[""portrait"", ""oil on canvas""]","[""rural landscape"", ""green fields"", ""trees"", ""small house""]","[""traditional folk attire"", ""floral wreath"", ""red scarf"", ""patterned vest"", ""white blouse""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1768,"[""man"", ""woman""]","[""white buckets"", ""church"", ""small blue and white house"", ""wooden fence"", ""trees""]","[""painting""]","[""rural setting"", ""church with two red domes and golden crosses"", ""small blue and white house"", ""wooden fence"", ""trees"", ""blue sky""]","[""straw hat"", ""white shirt"", ""blue trousers"", ""red and gold sash"", ""blue dress"", ""red and white embroidery"", ""floral headband"", ""brown skirt""]","[""КРОВЕЦЬ"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ""]","[""visible signs of age and wear""]"
KYD1769,"[""woman""]","[""wooden bucket"", ""fence""]","[""painting"", ""rural landscape""]","[""river"", ""houses""]","[""traditional folk attire"", ""white blouse with embroidery"", ""dark vest"", ""colorful striped shawl""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible brushstrokes"", ""some damage""]"
KYD1770,"[""woman""]",[],"[""portrait""]","[""dark textured background""]","[""dark dress"", ""pink scarf"", ""cross necklace"", ""small earring""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1771,"[""woman""]","[""wooden bench""]","[""painting"", ""rural landscape""]","[""green field"", ""river"", ""windmills"", ""cloudy sky""]","[""traditional folk attire"", ""floral headdress"", ""dark vest"", ""white embroidered blouse"", ""patterned skirt"", ""multiple necklaces"", ""cross""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""paint loss"", ""face"", ""hands""]"
KYD1772,"[""man"", ""woman"", ""man""]","[""white horse"", ""white house"", ""church"", ""trees"", ""saddle""]","[""painting"", ""canvas""]","[""rural setting"", ""white house"", ""church"", ""trees""]","[""traditional attire"", ""blue and white embroidered dress"", ""red headband"", ""dark red uniform"", ""black hat""]","[""Cyrillic script""]",[]
KYD1773,"[""woman""]","[""wooden bench"", ""small house"", ""river""]","[""painting""]","[""green field"", ""blue sky with clouds""]","[""floral crown"", ""white blouse with red embroidery"", ""brown vest"", ""blue skirt""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible texture"", ""some damage""]"
KYD1774,"[""woman""]","[""small house"", ""river"", ""greenery"", ""wooden fence"", ""red roses""]","[""painted portrait""]","[""rural landscape""]","[""white blouse with red embroidery"", ""red headband"", ""red necklace""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible texture"", ""some wear""]"
KYD1775,"[""woman""]","[""wooden bench"", ""stalk of wheat""]","[""painting""]","[""lush green landscape"", ""trees"", ""small house"", ""cloudy sky""]","[""traditional folk attire"", ""red headscarf"", ""orange and white embroidered vest"", ""red skirt""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible brushstrokes"", ""signs of age and wear""]"
KYD1776,"[""woman""]","[""small object"", ""two buckets""]","[""painting""]","[""tree"", ""body of water"", ""landscape"", ""trees"", ""water""]","[""traditional folk attire"", ""red headpiece"", ""red and black embroidered vest"", ""white blouse"", ""red boots""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age"", ""wear""]"
KYD1777,"[""young woman""]","[""house"", ""trees"", ""river"", ""wooden surface""]","[""painting""]","[""rural landscape""]","[""traditional folk attire"", ""blue vest"", ""white blouse with red embroidery"", ""red sash"", ""crown of daisies"", ""long braid""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1778,"[""woman""]","[""wooden bench"", ""red cloth"", ""flowering plant"", ""wooden bucket""]","[""rural setting"", ""garden""]","[""house"", ""trees"", ""body of water"", ""blue sky with clouds""]","[""white blouse with floral embroidery"", ""black vest"", ""red skirt""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1779,"[""woman""]","[""wooden water bucket"", ""wooden water wheel""]","[""portrait""]","[""rural landscape"", ""river"", ""house"", ""lush green environment"", ""sunflowers"", ""dirt path""]","[""traditional folk attire"", ""dark vest"", ""white embroidered blouse"", ""blue skirt"", ""multi-strand beaded necklace""]","[""КРОВЕЦЬ""]",[]
KYD1780,"[""woman""]","[""red ribbon"", ""cloth""]","[""outdoor scene""]","[""trees"", ""building""]","[""traditional attire"", ""red headscarf"", ""green vest"", ""patterned blouse"", ""red beaded necklaces"", ""cross pendant""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1781,"[""young woman""]","[""cross""]","[""portrait"", ""painting on canvas""]","[""field"", ""green and yellow grass"", ""blue sky"", ""white clouds""]","[""floral crown"", ""white embroidered blouse"", ""red beaded necklace""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1782,"[""woman""]","[""red ribbon""]","[""portrait""]","[""faded textured green and yellow""]","[""floral wreath"", ""red and white embroidered blouse"", ""brown vest"", ""red necklace with white circular pendants"", ""long braid""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""cracks"", ""discoloration"", ""visible signs of aging""]"
KYD1783,"[""young man""]","[""wooden log"", ""house"", ""trees"", ""path""]","[""portrait""]","[""rural landscape""]","[""dark coat"", ""cap""]","[""ЕТНОГРАФИЧНА КОЛЕГІЯ КРОВЕЦЬ""]","[""visible brushstrokes"", ""wear""]"
KYD1784,"[""young woman""]","[""small bouquet of red flowers"", ""small house"", ""path"", ""pond"", ""swans"", ""trees""]","[""portrait""]","[""rural landscape""]","[""dark blue and white blouse"", ""red floral embroidery"", ""red apron"", ""red ribbon at the neck""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age"", ""wear""]"
KYD1785,"[""man"", ""woman""]","[""bouquet of roses"", ""sliced watermelon"", ""bunch of grapes"", ""potted plant with white flowers"", ""bowl of apples""]","[""painted portrait"", ""seated at a table""]","[""birch tree""]","[""dark head covering"", ""white blouse with red floral embroidery"", ""dark suit"", ""tie""]",[],[]
KYD1786,"[""woman""]","[""flute"", ""white swan""]","[""painting""]","[""grassy bank"", ""water"", ""trees"", ""flowers""]","[""red dress"", ""straw hat""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age"", ""damage""]"
KYD1787,"[""man"", ""man"", ""woman""]","[""horse"", ""sword"", ""tree""]","[""painted wooden panel""]","[""buildings"", ""church"", ""tree""]","[""traditional folk attire"", ""red uniform"", ""black hat"", ""patterned dress"", ""black head covering""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible wood grain"", ""some damage""]"
KYD1788,"[""man"", ""woman"", ""several people""]","[""horse"", ""river"", ""houses"", ""trees"", ""church"", ""birds""]","[""rural village scene"", ""painting""]","[""dirt path"", ""river"", ""houses"", ""trees"", ""church"", ""blue sky"", ""white clouds""]","[""dark coat"", ""tall hat"", ""white dress"", ""red shawl""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible damage""]"
KYD1789,"[""woman"", ""young girl"", ""young boy""]","[""floral wreath"", ""tree stump"", ""large pumpkin""]","[""rural setting"", ""garden""]","[""thatched-roof house"", ""wicker fence"", ""green foliage""]","[""blue headscarf"", ""white blouse with red embroidery"", ""red skirt"", ""light-colored shirt"", ""trousers""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1790,[],"[""embroidered floral arrangement"", ""vase""]",[],"[""dark fabric""]",[],"[""КОГРАФИЧНА КОЛЕКЦИЯ КРОВЕЦ""]","[""visible wear and tear""]"
KYD1791,"[""woman""]",[],"[""portrait"", ""painting on canvas""]","[""dark textured background""]","[""floral crown"", ""white embroidered blouse"", ""red and blue striped veil"", ""red beaded necklaces""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age"", ""wear""]"
KYD1792,"[""bald man"", ""two women"", ""child""]","[""oval frame"", ""decorative wreath"", ""green leaves"", ""flowers"", ""red roses"", ""white blossoms"", ""bundles of grain""]","[""painted portrait""]","[""yellow background""]","[""dark coat"", ""red tie"", ""traditional clothing""]","[""1814"", ""1861"", ""Шевченко"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age"", ""wear""]"
KYD1793,"[""man"", ""young girl""]","[""bucket"", ""small object""]","[""painted scene"", ""rural landscape""]","[""tree"", ""stream"", ""small house""]","[""traditional folk attire"", ""white shirt"", ""red neckerchief"", ""blue bodice"", ""red embroidery"", ""white apron"", ""red skirt"", ""red boots""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""ВІДА КРИНЦІ""]","[""visible signs of age and wear""]"
KYD1794,"[""woman""]","[""metal bucket"", ""wooden well"", ""wooden fence""]","[""painting""]","[""dirt path"", ""lake"", ""trees"", ""house with a thatched roof"", ""other houses on a hill"", ""light blue and white sky""]","[""traditional folk attire""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""wear""]"
KYD1795,"[""man on a white horse"", ""three people""]","[""white horse"", ""wooden cart"", ""cow"", ""calf""]","[""rural scene"", ""painting""]","[""field"", ""trees"", ""distant house"", ""cloudy sky"", ""dirt road""]","[""traditional folk clothing""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1796,"[""woman""]","[""dirt path"", ""stream"", ""houses"", ""thatched roofs"", ""trees"", ""blossoms"", ""wooden fence"", ""canvas""]","[""painting""]","[""rural landscape"", ""light blue sky"", ""clouds""]","[""traditional attire""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1797,[],"[""birds"", ""swans"", ""reeds"", ""trees"", ""bushes"", ""water"", ""canvas""]","[""natural landscape"", ""dusk"", ""painting""]","[""sky"", ""horizon"", ""lush green trees"", ""bushes"", ""water"", ""reeds""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1798,"[""man"", ""horse"", ""bird""]","[""black horse"", ""blue and red saddle blanket"", ""black bird"", ""rock""]","[""natural landscape"", ""painting""]","[""grass"", ""rocks"", ""flowers"", ""light blue sky"", ""clouds""]","[""red coat"", ""blue pants"", ""saddled""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""ОН. НАГОРІ ОБОНЬ ГОРНІТН."", ""1946 року""]","[""visible signs of age and wear""]"
KYD1799,"[""man""]",[],"[""painted portrait""]","[""light blue-grey""]","[""black fur hat"", ""dark coat"", ""green shirt""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age"", ""wear""]"
KYD1800,"[""man with a mustache""]","[""logo""]","[""painted portrait""]","[""light blue and yellow gradient""]","[""tall, dark, fur-lined hat"", ""dark, textured coat"", ""colorful, geometric embroidered tie""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age and wear""]"
KYD1801,"[""man""]",[],"[""painted portrait""]","[""light blue oval"", ""yellowish-green landscape""]","[""high, dark, fur-lined hat"", ""dark, fur-trimmed coat"", ""red and blue patterned neckerchief""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""damage""]"
KYD1802,"[""woman in a white dress"", ""couple"", ""woman with a child"", ""man with a musical instrument"", ""figure lying on the ground""]","[""musical instrument"", ""houses"", ""trees"", ""windmill""]","[""folk tale"", ""scenes from a folk tale""]","[""countryside environment"", ""rural settings""]","[""white dress""]","[""КРОВЕЦЬ"", ""КАТЕРИНА"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ""]","[""visible paint wear"", ""cracks""]"
KYD1803,"[""man with a bald head and a long dark beard""]","[""lute"", ""pipe"", ""horse with a red saddle"", ""red hat"", ""bottle with a glass"", ""two swords"", ""bow"", ""pair of boots"", ""tree""]","[""painting""]","[""dark sky with clouds""]","[""blue robe"", ""brown jacket""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1804,"[""man with a mustache""]","[""lute"", ""horse"", ""bottle"", ""sword""]","[""painting""]","[""grass"", ""cloudy sky"", ""rural setting""]","[""red vest"", ""blue pants""]","[""text in the upper right corner"", ""text at the bottom of the image""]",[]
